Date,LightGBM
2010-04-07,-0.07296931227086745
2010-04-08,-0.07803355267094925
2010-04-09,-0.07173174910671798
2010-04-12,-0.06410021605209404
2010-04-13,-0.0748386871155764
2010-04-14,-0.06883993658031262
2010-04-15,-0.05110005745342183
2010-04-16,-0.0639647783678261
2010-04-19,-0.09715787994116376
2010-04-20,-0.08834922590958183
2010-04-21,-0.08032065319481207
2010-04-22,-0.08431470584426581
2010-04-23,-0.08125433411335181
2010-04-26,-0.05530029321508001
2010-04-27,-0.05633019226435587
2010-04-28,-0.07047945154830537
2010-04-29,-0.07157044887347452
2010-04-30,-0.05848381814420878
2010-05-03,-0.06575176298328789
2010-05-04,-0.07560256032992352
2010-05-05,-0.10492040522149226
2010-05-06,-0.1216658240876276
2010-05-07,-0.11664551654220212
2010-05-10,-0.1020735775541336
2010-05-11,-0.11625137601950553
2010-05-12,-0.11080194781205954
2010-05-13,-0.0904348894211583
2010-05-14,-0.08597650945482749
2010-05-17,-0.10893919126001939
2010-05-18,-0.10801939653665982
2010-05-19,-0.1036423939470088
2010-05-20,-0.1275365940391432
2010-05-21,-0.14410678241487485
2010-05-24,-0.13211426842719265
2010-05-25,-0.15162998462789656
2010-05-26,-0.14061654459135153
2010-05-27,-0.13408413128201935
2010-05-28,-0.123313408078073
2010-05-31,-0.11044364693780861
2010-06-01,-0.1209129966430269
2010-06-02,-0.13164613957564397
2010-06-03,-0.11137032857826457
2010-06-04,-0.11859578864191778
2010-06-07,-0.14214330783093787
2010-06-08,-0.1483234210456995
2010-06-09,-0.15623356299838076
2010-06-10,-0.14032888611191896
2010-06-11,-0.12437341256623602
2010-06-14,-0.11323895580417809
2010-06-15,-0.10502668700350815
2010-06-17,-0.10015821100666034
2010-06-18,-0.10145459061349271
2010-06-21,-0.08554577416469422
2010-06-22,-0.0897975123616751
2010-06-23,-0.09229840245978693
2010-06-24,-0.10930216453904895
2010-06-25,-0.11649568206987804
2010-06-28,-0.11581700543553075
2010-06-29,-0.12306259538758813
2010-06-30,-0.13866320782945474
2010-07-01,-0.14533891708807245
2010-07-02,-0.1407884185971514
2010-07-05,-0.12422357372596393
2010-07-06,-0.10951924999368479
2010-07-07,-0.11094571363624728
2010-07-08,-0.0979470107544731
2010-07-09,-0.08938491838734675
2010-07-12,-0.09581061081933717
2010-07-13,-0.09632788665871184
2010-07-14,-0.07789615240054981
2010-07-15,-0.08017005868175331
2010-07-16,-0.0795888790561351
2010-07-19,-0.083138204577338
2010-07-20,-0.07570275445659469
2010-07-21,-0.08201350980374467
2010-07-22,-0.09300252645422291
2010-07-23,-0.0809813259416633
2010-07-26,-0.07227970741775036
2010-07-27,-0.07419679172408078
2010-07-28,-0.06805504265214068
2010-07-29,-0.06932526948166573
2010-07-30,-0.07452716851600816
2010-08-02,-0.04898098117423977
2010-08-03,-0.04772926673283495
2010-08-04,-0.03327537975304873
2010-08-05,-0.03397684836001136
2010-08-06,-0.02664241029927883
2010-08-09,-0.015023079351326962
2010-08-10,-0.009653292492279086
2010-08-11,-0.015132263368945242
2010-08-12,-0.026524781239484208
2010-08-13,-0.01839055520514221
2010-08-16,-0.006535221977417849
2010-08-17,-0.009391073441557984
2010-08-18,-0.022771437911343506
2010-08-19,-0.032955136768465954
2010-08-20,-0.022399274966251936
2010-08-23,-0.014079104587288671
2010-08-24,-0.023553701123555704
2010-08-25,-0.05970065564383953
2010-08-26,-0.06323474641887539
2010-08-27,-0.05848692109349096
2010-08-30,-0.04967520537063119
2010-08-31,-0.0534087522672233
2010-09-01,-0.05074198914061179
2010-09-02,-0.03496909797645198
2010-09-03,-0.02206531960824898
2010-09-06,-0.018862509001501437
2010-09-07,-0.019760632585795523
2010-09-08,-0.02489523315386355
2010-09-09,-0.02705602838200294
2010-09-10,-0.010577169647613016
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,-0.0071737747828866105
2010-09-17,-0.0036055913104070525
2010-09-20,0.0
2010-09-21,0.0
2010-09-23,-0.004766180305682766
2010-09-24,-0.00890670934744442
2010-09-27,-0.0008694026404640898
2010-09-28,-0.002818797444393395
2010-09-29,-0.0009048841993394285
2010-09-30,-0.002936740423410855
2010-10-01,-0.0029468422639435943
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,-9.07032017805065e-06
2010-10-08,-0.0050876689256413865
2010-10-11,-0.01700164886206379
2010-10-12,-0.02985537289825224
2010-10-13,-0.03044309377640464
2010-10-14,-0.014232726988712585
2010-10-15,-0.009792612286104063
2010-10-18,-0.028107750197731374
2010-10-19,-0.03187010218297037
2010-10-20,-0.02829920761184601
2010-10-21,-0.02045725403776455
2010-10-22,-0.01228646172837955
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,-0.0017597227545991245
2010-10-28,0.0
2010-10-29,-0.007833106720569138
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,-0.0010217331563833199
2010-11-04,0.0
2010-11-05,-0.0014827207734612324
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-0.00983825206522293
2010-11-11,-0.00986215664390433
2010-11-12,-0.02591764934602203
2010-11-15,-0.035274024577022334
2010-11-16,-0.04004444219722347
2010-11-17,-0.04889227616058045
2010-11-18,-0.031544164760524684
2010-11-19,-0.03536575648282703
2010-11-22,-0.02137264533103278
2010-11-23,-0.026968002170360106
2010-11-24,-0.0310191477231343
2010-11-25,-0.02714334943437169
2010-11-26,-0.038155743870455616
2010-11-29,-0.02470358254655891
2010-11-30,-0.02231296627936008
2010-12-01,-0.009099888109431076
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-0.007240832202693781
2010-12-13,-0.00672209338369778
2010-12-14,-0.007548739714211328
2010-12-15,-0.0037944680797910024
2010-12-16,-0.0018596984934324823
2010-12-17,0.0
2010-12-20,-0.013002073131864411
2010-12-21,-0.006137126827318151
2010-12-22,-0.006553786407598294
2010-12-23,-0.0020724174581620014
2010-12-24,-0.008816638716141356
2010-12-27,-0.011623327878262035
2010-12-28,-0.011449257085173414
2010-12-29,-0.016785230939242557
2010-12-30,-0.0128980619923873
2010-12-31,-0.0035950923264940204
2011-01-03,0.0
2011-01-04,-0.009706765180606425
2011-01-05,-0.03687146883451342
2011-01-06,-0.019994617503793832
2011-01-07,-0.034414352063439235
2011-01-10,-0.025048827295797604
2011-01-11,-0.005964428699605784
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-0.0045629774107842636
2011-01-17,-0.024580396637212898
2011-01-18,-0.011538857021299753
2011-01-19,-0.004877174589910105
2011-01-20,-0.014467420876340564
2011-01-21,-0.024916704055778838
2011-01-24,-0.02547928878851513
2011-01-25,-0.014950716082170246
2011-01-26,-0.010258247616056981
2011-01-27,-0.0009123716061120168
2011-01-28,-0.0013632512081491743
2011-02-08,-0.02508443835311691
2011-02-09,-0.04115100087407897
2011-02-10,-0.07090189522097035
2011-02-11,-0.10153701020404615
2011-02-14,-0.08101781116215867
2011-02-15,-0.08635890207057362
2011-02-16,-0.08853350325164544
2011-02-17,-0.10738884173354135
2011-02-18,-0.08398401456557025
2011-02-21,-0.0868236804876138
2011-02-22,-0.11593074693071437
2011-02-23,-0.12751160559333918
2011-02-24,-0.12471492779506821
2011-02-25,-0.12061136228839486
2011-03-01,-0.09989564370234005
2011-03-02,-0.11863148084938147
2011-03-03,-0.11013746009722958
2011-03-04,-0.10154851941138932
2011-03-07,-0.113486305848853
2011-03-08,-0.11769809512658036
2011-03-09,-0.11357643567581388
2011-03-10,-0.12162183463391674
2011-03-11,-0.12579596399083048
2011-03-14,-0.14634423416294473
2011-03-15,-0.18037218668978205
2011-03-16,-0.17729285337242529
2011-03-17,-0.17780511827021206
2011-03-18,-0.16962160016184347
2011-03-21,-0.15926345106077
2011-03-22,-0.1535179309017991
2011-03-23,-0.1488960999914568
2011-03-24,-0.14409425858251246
2011-03-25,-0.14055364619308053
2011-03-28,-0.1526204402821162
2011-03-29,-0.14847051105800313
2011-03-30,-0.1408085189312911
2011-03-31,-0.14127673442336952
2011-04-01,-0.14125829889904873
2011-04-06,-0.13652723667589817
2011-04-07,-0.12001084361361747
2011-04-08,-0.11344944988118633
2011-04-11,-0.11784988250136175
2011-04-12,-0.1278947681256406
2011-04-13,-0.11647409503639294
2011-04-14,-0.11684680540399361
2011-04-15,-0.13028771205764567
2011-04-18,-0.1291368352090334
2011-04-19,-0.13471109144767635
2011-04-20,-0.11717285799956678
2011-04-21,-0.09913985383492374
2011-04-22,-0.09485931575242079
2011-04-25,-0.07841403652217616
2011-04-26,-0.0845752151331215
2011-04-27,-0.07328525965672139
2011-04-28,-0.08255884073604736
2011-04-29,-0.08802457175046119
2011-05-03,-0.09583668822190461
2011-05-04,-0.09177579046324325
2011-05-05,-0.08843672976756978
2011-05-06,-0.08663195871259233
2011-05-09,-0.07159961718680241
2011-05-10,-0.0707189304092043
2011-05-11,-0.07247988005904815
2011-05-12,-0.07813012607347591
2011-05-13,-0.08481458032127198
2011-05-16,-0.08826238499785011
2011-05-17,-0.08342343941310848
2011-05-18,-0.08216731866745408
2011-05-19,-0.09145633236264661
2011-05-20,-0.09780507846241471
2011-05-23,-0.10695212359993267
2011-05-24,-0.10488659908729814
2011-05-25,-0.1142629018936474
2011-05-26,-0.10709984026388664
2011-05-27,-0.10811252953552963
2011-05-30,-0.10474063895055308
2011-05-31,-0.0867592713477674
2011-06-01,-0.08255818704843054
2011-06-02,-0.09077253391958562
2011-06-03,-0.08580054395045011
2011-06-07,-0.08863023557964944
2011-06-08,-0.0962057045161171
2011-06-09,-0.09922153644249154
2011-06-10,-0.11076691041002595
2011-06-13,-0.12153323431274488
2011-06-14,-0.11458705668049751
2011-06-15,-0.11580406705030422
2011-06-16,-0.1276315078716027
2011-06-17,-0.13011327123029603
2011-06-20,-0.13242458147262393
2011-06-21,-0.12685837654717225
2011-06-22,-0.13379210605600267
2011-06-23,-0.1420286402965143
2011-06-24,-0.1379236793163563
2011-06-27,-0.13583428919348683
2011-06-28,-0.13592259827938158
2011-06-29,-0.12049985387964879
2011-06-30,-0.10897450500610484
2011-07-01,-0.09919424652939968
2011-07-04,-0.10185059107986227
2011-07-05,-0.09978588051572068
2011-07-06,-0.09817888667255492
2011-07-07,-0.09476197750010906
2011-07-08,-0.09613653428002
2011-07-11,-0.0934512042174167
2011-07-12,-0.10893708229834875
2011-07-13,-0.10661149955786575
2011-07-14,-0.11598434441253358
2011-07-15,-0.10088292480905003
2011-07-18,-0.09501669217424014
2011-07-19,-0.10228955126843775
2011-07-20,-0.09003742352341881
2011-07-21,-0.09368985159317367
2011-07-22,-0.0883553618076438
2011-07-25,-0.09639592190158697
2011-07-26,-0.09064573307391732
2011-07-27,-0.09660052749769554
2011-07-28,-0.09919961168253444
2011-07-29,-0.1133425051896465
2011-08-01,-0.11429551085642886
2011-08-02,-0.12833089868501746
2011-08-03,-0.14076751425194367
2011-08-04,-0.1562098648986331
2011-08-05,-0.20156640851260088
2011-08-08,-0.23122834377721535
2011-08-09,-0.22590878487030175
2011-08-10,-0.1928366740274131
2011-08-11,-0.19313205618303542
2011-08-12,-0.2030955131856158
2011-08-15,-0.18266035307487272
2011-08-16,-0.17941250637559103
2011-08-17,-0.182162220585537
2011-08-18,-0.19748353346415992
2011-08-19,-0.22264890041199126
2011-08-22,-0.2219582949963641
2011-08-23,-0.19113783232853965
2011-08-24,-0.19331688151616888
2011-08-25,-0.2029312804926814
2011-08-26,-0.19973519015985552
2011-08-29,-0.18677204837343808
2011-08-30,-0.19114998235499436
2011-08-31,-0.1764603947334853
2011-09-01,-0.1697417471578001
2011-09-02,-0.16774190554477808
2011-09-05,-0.19296419440964818
2011-09-06,-0.2179054824181178
2011-09-07,-0.20500877522581018
2011-09-08,-0.2052196695345988
2011-09-09,-0.1964744494798949
2011-09-13,-0.22273481687964647
2011-09-14,-0.23990300657222074
2011-09-15,-0.22368160814136273
2011-09-16,-0.20722301200079196
2011-09-19,-0.21408434090405704
2011-09-20,-0.21880538690484974
2011-09-21,-0.21019690163985927
2011-09-22,-0.235655004475127
2011-09-23,-0.2540569213780368
2011-09-26,-0.26070324135017653
2011-09-27,-0.23361588836595182
2011-09-28,-0.23169562492338402
2011-09-29,-0.2283994993200139
2011-09-30,-0.2188109516149106
2011-10-03,-0.24920401539812487
2011-10-04,-0.2466774574548114
2011-10-05,-0.25294067029000267
2011-10-06,-0.2349369719254889
2011-10-07,-0.21695055511813977
2011-10-11,-0.19338654630368812
2011-10-12,-0.2017475738110065
2011-10-13,-0.20161815805733962
2011-10-14,-0.21639334650533604
2011-10-17,-0.20357388874275462
2011-10-18,-0.2181228637540238
2011-10-19,-0.2132435187543229
2011-10-20,-0.22507184664098345
2011-10-21,-0.22217046203641422
2011-10-24,-0.1953592364489274
2011-10-25,-0.19319603195655588
2011-10-26,-0.19007243210335822
2011-10-27,-0.1869539286856492
2011-10-28,-0.17853336375404338
2011-10-31,-0.1797540512852327
2011-11-01,-0.18048660035366337
2011-11-02,-0.18921693290340313
2011-11-03,-0.2102059899289357
2011-11-04,-0.18541055642463244
2011-11-07,-0.18716923391177642
2011-11-08,-0.1916757487377022
2011-11-09,-0.19849153597757974
2011-11-10,-0.233637452592528
2011-11-11,-0.21951369639265816
2011-11-14,-0.20577054860998512
2011-11-15,-0.2119659552510752
2011-11-16,-0.22966598130959093
2011-11-17,-0.2314454125291423
2011-11-18,-0.2444394527970063
2011-11-21,-0.261892634482491
2011-11-22,-0.26454267746162885
2011-11-23,-0.2872596906110516
2011-11-24,-0.274785023551822
2011-11-25,-0.2809275540313344
2011-11-28,-0.26882832241842636
2011-11-29,-0.26085280260255206
2011-11-30,-0.2719502853107605
2011-12-01,-0.2361767535073762
2011-12-02,-0.243245275031434
2011-12-05,-0.2478318410849134
2011-12-06,-0.2618964004292199
2011-12-07,-0.2531448179895679
2011-12-08,-0.2544385667099808
2011-12-09,-0.26192467958808663
2011-12-12,-0.25337245746422277
2011-12-13,-0.26376333259870854
2011-12-14,-0.2610240516629936
2011-12-15,-0.27438518238544074
2011-12-16,-0.2713273378439265
2011-12-19,-0.2959330377931566
2011-12-20,-0.2971972641818662
2011-12-21,-0.25678301193292596
2011-12-22,-0.2560204685148737
2011-12-23,-0.23063856693806573
2011-12-26,-0.2343055530398449
2011-12-27,-0.23117630171611514
2011-12-28,-0.2253250816211363
2011-12-29,-0.22199048178944802
2011-12-30,-0.2227054229098704
2012-01-02,-0.24009504513632973
2012-01-03,-0.23279507140726152
2012-01-04,-0.2292278895865275
2012-01-05,-0.21026690714748675
2012-01-06,-0.20802798754865104
2012-01-09,-0.21030221813573524
2012-01-10,-0.199203428589111
2012-01-11,-0.1944317590287432
2012-01-12,-0.18876143641377274
2012-01-13,-0.18820550719950024
2012-01-16,-0.20110986902434747
2012-01-17,-0.19101094245486772
2012-01-18,-0.18684298516740783
2012-01-30,-0.17325905049096757
2012-01-31,-0.17070213405352108
2012-02-01,-0.15646649386074651
2012-02-02,-0.14007771283100978
2012-02-03,-0.1397131688492812
2012-02-06,-0.14331050962075464
2012-02-07,-0.1372475416232385
2012-02-08,-0.11958422721191098
2012-02-09,-0.12106317536023636
2012-02-10,-0.13516909237314545
2012-02-13,-0.12109632932225312
2012-02-14,-0.1316391145310375
2012-02-15,-0.11898395879638113
2012-02-16,-0.13361499782707364
2012-02-17,-0.13590372372964477
2012-02-20,-0.12987470072469598
2012-02-21,-0.1345537881039709
2012-02-22,-0.1260788595585799
2012-02-23,-0.1330811217715102
2012-02-24,-0.13648682329284945
2012-02-29,-0.1116119236876032
2012-03-01,-0.10548515550698068
2012-03-02,-0.1074741274085459
2012-03-05,-0.13055141700401118
2012-03-06,-0.13665315968106062
2012-03-07,-0.13929330606496937
2012-03-08,-0.12630662558625483
2012-03-09,-0.1285428512818274
2012-03-12,-0.13930487369589506
2012-03-13,-0.12562712874332005
2012-03-14,-0.11304732542038798
2012-03-15,-0.11416961958695238
2012-03-16,-0.12489977671955865
2012-03-19,-0.12700372287605388
2012-03-20,-0.13587625250887314
2012-03-21,-0.13361292616961284
2012-03-22,-0.12822728473014278
2012-03-23,-0.13117805910587066
2012-03-26,-0.14768637021847075
2012-03-27,-0.14305846897571006
2012-03-28,-0.1438567569243432
2012-03-29,-0.16256072123718257
2012-03-30,-0.15274021648360991
2012-04-02,-0.16262700355950732
2012-04-03,-0.17290801079225193
2012-04-05,-0.1850600027163951
2012-04-06,-0.179032115175071
2012-04-09,-0.18799394088800825
2012-04-10,-0.18464629450872694
2012-04-11,-0.18997632903366524
2012-04-12,-0.1894269443342277
2012-04-13,-0.18027494256570809
2012-04-16,-0.19173386616027055
2012-04-17,-0.21009811325596894
2012-04-18,-0.20660514234219818
2012-04-19,-0.19867726502024718
2012-04-20,-0.21169003422135002
2012-04-23,-0.2091602176833377
2012-04-24,-0.20687448558542543
2012-04-25,-0.1959390564132123
2012-04-26,-0.201299510825241
2012-04-27,-0.2115170630626143
2012-04-30,-0.20922249608419352
2012-05-02,-0.18675980174326545
2012-05-03,-0.1903074688376568
2012-05-04,-0.17130033687451707
2012-05-07,-0.19045349781201593
2012-05-08,-0.18483585098236577
2012-05-09,-0.19470703303298786
2012-05-10,-0.1923987647075609
2012-05-11,-0.2050064862673444
2012-05-14,-0.20954065896450458
2012-05-15,-0.21399233403554985
2012-05-16,-0.23822760575574875
2012-05-17,-0.22201405856421874
2012-05-18,-0.24800837599832448
2012-05-21,-0.24053608164846207
2012-05-22,-0.23213779389464495
2012-05-23,-0.2483440435234603
2012-05-24,-0.2552121484755038
2012-05-25,-0.25872482940812325
2012-05-28,-0.252858673259056
2012-05-29,-0.22387446952838586
2012-05-30,-0.2379849167025181
2012-05-31,-0.2333020158562057
2012-06-01,-0.2501002236169746
2012-06-04,-0.2691536698278608
2012-06-05,-0.2560904320023024
2012-06-06,-0.25093426250447626
2012-06-07,-0.2441837020405444
2012-06-08,-0.24807462353584198
2012-06-11,-0.23216478196243917
2012-06-12,-0.2376063890082626
2012-06-13,-0.23710454518190316
2012-06-14,-0.24078720883542848
2012-06-15,-0.22696560582038317
2012-06-18,-0.20981962679758603
2012-06-19,-0.2150067329700005
2012-06-20,-0.20870120830313565
2012-06-21,-0.2149382575501546
2012-06-22,-0.22168495233457652
2012-06-25,-0.22557674414507922
2012-06-26,-0.22809188368841038
2012-06-27,-0.21606790028489098
2012-06-28,-0.22327036121833888
2012-06-29,-0.2068297338503714
2012-07-02,-0.20473434194777418
2012-07-03,-0.19753846709079914
2012-07-04,-0.19221013726163083
2012-07-05,-0.18992893427333013
2012-07-06,-0.19287329477863036
2012-07-09,-0.19618916951080756
2012-07-10,-0.2005322040676355
2012-07-11,-0.19649481616973452
2012-07-12,-0.209274870260861
2012-07-13,-0.21211008465010395
2012-07-16,-0.20971183201511168
2012-07-17,-0.19800348500576992
2012-07-18,-0.21385737109438574
2012-07-19,-0.20334085899854593
2012-07-20,-0.19882782084831774
2012-07-23,-0.21812914885331525
2012-07-24,-0.22137251263160962
2012-07-25,-0.22595129412229664
2012-07-26,-0.22809145002689823
2012-07-27,-0.20712126108724405
2012-07-30,-0.20282432627028335
2012-07-31,-0.19099261026313163
2012-08-01,-0.19241696383322449
2012-08-02,-0.19241696383322449
2012-08-03,-0.2009286196140282
2012-08-06,-0.1863257314395581
2012-08-07,-0.18174762775934095
2012-08-08,-0.17750379262619165
2012-08-09,-0.16033616904878145
2012-08-10,-0.1595361007754741
2012-08-13,-0.16252729041177028
2012-08-14,-0.15789588115307884
2012-08-15,-0.15985457466769082
2012-08-16,-0.16156273163659263
2012-08-17,-0.16660480232438668
2012-08-20,-0.17005740361663402
2012-08-21,-0.15866841998529124
2012-08-22,-0.15736177058942036
2012-08-23,-0.15797647407933568
2012-08-24,-0.16630163716002266
2012-08-27,-0.16985787572646627
2012-08-28,-0.18150754412587344
2012-08-29,-0.17976960119998386
2012-08-30,-0.1780632327392183
2012-08-31,-0.17628220341419065
2012-09-03,-0.16687886174361843
2012-09-04,-0.166142186794068
2012-09-05,-0.17985748235438348
2012-09-06,-0.17901870015467025
2012-09-07,-0.16437227438044844
2012-09-10,-0.15952576759240356
2012-09-11,-0.1580456054591356
2012-09-12,-0.14937558656422845
2012-09-13,-0.14987999417310838
2012-09-14,-0.12676779120462178
2012-09-17,-0.12283147509759018
2012-09-18,-0.12727798310221383
2012-09-19,-0.1197029350103791
2012-09-20,-0.1288248748522245
2012-09-21,-0.12843604366440287
2012-09-24,-0.12447340366611703
2012-09-25,-0.12876654018420486
2012-09-26,-0.13600903918451657
2012-09-27,-0.135193632941897
2012-09-28,-0.12999555830627463
2012-10-01,-0.13820559601381832
2012-10-02,-0.13552553113214216
2012-10-03,-0.1420260050180231
2012-10-04,-0.14059760489971618
2012-10-05,-0.1413108580238337
2012-10-08,-0.14633483246357182
2012-10-09,-0.1470788484829444
2012-10-11,-0.16973702418874637
2012-10-12,-0.17064647339920935
2012-10-15,-0.1684496744325945
2012-10-16,-0.16047419386426698
2012-10-17,-0.160440606877437
2012-10-18,-0.16418808859897016
2012-10-19,-0.16840490075313252
2012-10-22,-0.17370947362286393
2012-10-23,-0.17851306039501225
2012-10-24,-0.18116944955099645
2012-10-25,-0.18114309334695833
2012-10-26,-0.1984314738798435
2012-10-29,-0.19804328700533558
2012-10-30,-0.18610607516388833
2012-10-31,-0.1899936021448737
2012-11-01,-0.1889077401100996
2012-11-02,-0.18328167571857568
2012-11-05,-0.1846887042329054
2012-11-06,-0.17823915362790588
2012-11-07,-0.17703442730296626
2012-11-08,-0.18046103541780534
2012-11-09,-0.17580425130297583
2012-11-12,-0.17876650962466967
2012-11-13,-0.19410944725516222
2012-11-14,-0.19596372227685932
2012-11-15,-0.2004837483998505
2012-11-16,-0.20520611695960111
2012-11-19,-0.20110409198395596
2012-11-20,-0.19743936684418295
2012-11-21,-0.20338093748869457
2012-11-22,-0.2023375418463048
2012-11-23,-0.178334340427726
2012-11-26,-0.17106162368415834
2012-11-27,-0.17106470861889755
2012-11-28,-0.1731246619666008
2012-11-29,-0.1639575928935335
